Date,Open,High,Low,Close,Adj Close,Volume
7/05/2009,36.353001,36.402802,35.438,35.885601,17.528725,3575859
8/05/2009,35.5574,36.651402,35.5574,36.542,17.849352,2956926
11/05/2009,36.472401,36.512199,36.024799,36.4823,17.820189,2831819
12/05/2009,35.905499,36.6912,35.706501,36.402802,17.781361,3115110
13/05/2009,36.551998,36.621601,35.656799,36.542,17.849352,4210181
14/05/2009,35.825901,35.905499,35.109798,35.2789,17.232376,4114817
15/05/2009,35.6866,35.706501,35.3186,35.626999,17.402411,2545643
18/05/2009,35.1595,35.487701,35.07,35.308701,17.246931,1765178
19/05/2009,36.054699,36.183998,35.8358,35.9552,17.562725,2047894
20/05/2009,36.2038,36.2038,35.408199,36.004902,17.587,2238510
21/05/2009,35.5574,35.696602,35.179401,35.408199,17.295536,2924046
22/05/2009,35.209202,35.3783,34.930801,35.3186,17.25177,2270433
25/05/2009,34.811401,35.268902,34.572701,34.612499,16.906864,3640928
26/05/2009,34.662201,35.298801,33.777,35.258999,17.222658,4554202
27/05/2009,35.199299,35.676701,34.572701,34.940701,17.067181,4546003
28/05/2009,34.711899,34.900902,33.767101,33.767101,16.493921,7988535
29/05/2009,34.433399,35.0401,34.0853,34.9506,17.072016,12616541
1/06/2009,35.298801,36.094398,34.861099,35.965099,17.56756,4533845
2/06/2009,36.412701,36.412701,35.626999,36.134201,17.650158,4328304
3/06/2009,36.283401,36.900101,36.0149,36.6017,17.87851,4871738
4/06/2009,36.800598,37.198502,36.4426,36.591801,17.873674,4617218
5/06/2009,37.019402,37.447102,36.174,36.313301,17.73764,4441440
9/06/2009,36.313301,37.228298,36.313301,36.790699,17.970833,5257485
10/06/2009,36.900101,37.7952,36.830399,37.755402,18.442055,4801301
11/06/2009,37.5466,37.586399,36.9697,37.238201,18.189421,4528381
12/06/2009,37.3675,37.775299,37.238201,37.596298,18.364336,4382428
15/06/2009,37.506802,38.213001,37.297901,38.004101,18.563534,3965605
16/06/2009,37.695801,38.272598,37.6063,37.894699,18.510092,4642182
17/06/2009,37.477001,37.904598,36.929901,37.496799,18.315735,4328207
18/06/2009,38.063801,38.1931,37.377499,37.864799,18.495493,6916332
19/06/2009,38.2328,38.521301,37.994099,38.2925,18.704407,4551394
22/06/2009,38.461601,38.670502,38.153301,38.491501,18.801603,3026470
23/06/2009,37.7952,38.0439,36.979599,37.019402,18.082542,5914153
24/06/2009,37.049301,37.138802,36.532101,36.830399,17.990225,5024428
25/06/2009,36.651402,37.447102,36.422699,37.347599,18.242855,4164429
26/06/2009,37.6759,38.8694,37.646,38.451698,18.782167,13414563
29/06/2009,38.3423,39.127998,38.1632,38.7103,18.908484,5671151
30/06/2009,39.167801,39.585499,38.391998,38.789799,18.947313,6736925
1/07/2009,38.690399,38.690399,37.596298,37.884701,18.505209,4155205
2/07/2009,37.964298,38.1632,37.2183,37.2183,18.179699,4594424
3/07/2009,36.6017,37.049301,36.472401,36.989601,18.067987,3704839
6/07/2009,36.800598,36.9995,36.561901,36.8503,17.999947,3006454
7/07/2009,37.148701,37.2183,36.7211,36.790699,17.970833,3077847
8/07/2009,36.054699,37.0592,36.004902,37.0592,18.101986,5753316
9/07/2009,36.800598,36.9995,36.532101,36.900101,18.024275,3492646
10/07/2009,36.949799,37.447102,36.701099,37.248199,18.194304,3060295
13/07/2009,37.098999,37.228298,36.502201,36.522099,17.83963,3170577
14/07/2009,37.297901,38.173199,37.198502,38.093601,18.60725,3777199
15/07/2009,38.382,38.730202,38.113499,38.610802,18.85988,3524451
16/07/2009,39.287102,39.685001,39.008701,39.197601,19.146509,4925093
17/07/2009,39.5756,39.5756,39.048401,39.277199,19.18539,2378298
20/07/2009,39.476101,39.863998,39.167801,39.685001,19.384588,2748349
21/07/2009,39.7845,39.983398,39.2374,39.535801,19.31171,3186817
22/07/2009,38.789799,39.197601,38.789799,38.889301,18.995916,4374682
23/07/2009,38.789799,39.0882,38.5909,38.7202,18.913319,6015650
24/07/2009,39.3866,39.714802,39.306999,39.535801,19.31171,5049588
27/07/2009,39.863998,40.122601,39.6353,39.953499,19.515741,3095192
28/07/2009,39.9436,40.053001,39.595501,39.804298,19.44286,3868405
29/07/2009,39.804298,40.1922,39.585499,39.685001,19.384588,4098180
30/07/2009,40.102699,41.544899,39.8839,41.395699,20.220198,5739939
31/07/2009,42.261002,42.619099,41.5648,42.569401,20.793503,12582560
3/08/2009,42.7285,43.782799,42.7285,43.414799,21.206451,4660723
4/08/2009,44.260201,44.459099,43.6535,44.2701,21.624233,5643096
5/08/2009,44.280102,44.3298,42.997002,42.997002,21.002369,4309503
6/08/2009,43.2159,44.250301,43.186001,44.111,21.546513,4200698
7/08/2009,43.663399,44.210499,43.514198,44.210499,21.595118,3431546
10/08/2009,44.558601,44.6381,43.474499,43.603699,21.298721,3782551
11/08/2009,43.603699,44.1707,43.414799,43.693298,21.342484,3839575
12/08/2009,44.061298,45.115601,43.4944,45.075802,22.017784,7651514
13/08/2009,45.583,47.2938,45.5532,47.273899,23.091469,8610556
14/08/2009,47.840801,48.208801,46.617401,46.766602,22.843672,9421583
17/08/2009,45.443802,45.752102,45.035999,45.055901,22.809328,18667097
18/08/2009,44.558601,45.403999,44.5089,45.055901,22.809328,6308746
19/08/2009,45.742199,45.742199,44.558601,44.6978,22.628044,4694468
20/08/2009,45.602901,45.602901,44.558601,44.737598,22.648195,3245472
21/08/2009,44.717701,44.777401,43.205898,43.3153,21.928158,5869857
24/08/2009,43.9618,44.459099,43.852402,44.369598,22.461893,5157857
25/08/2009,44.409401,44.409401,43.792702,44.071201,22.310831,4242047
26/08/2009,44.399399,44.6381,44.130901,44.379601,22.466955,4745252
27/08/2009,44.5984,44.6978,44.240299,44.5089,22.53241,4992747
28/08/2009,44.747601,45.0261,44.528702,44.9067,22.733795,5872931
31/08/2009,45.403999,45.851601,45.254799,45.752102,23.161779,6546709
1/09/2009,45.583,46.2295,45.384102,46.060398,23.317852,5577649
2/09/2009,45.1553,45.3941,44.7575,45.264801,22.915085,6241041
3/09/2009,45.254799,45.264801,44.429298,44.737598,22.648195,3906903
4/09/2009,45.254799,45.7024,45.1255,45.4338,23.000635,6947797
7/09/2009,45.722301,46.309101,45.632801,45.6427,23.106394,4849165
8/09/2009,46.090302,46.607498,45.8615,46.577599,23.579679,3894687
9/09/2009,46.617401,46.617401,46.100201,46.398602,23.489061,4057496
10/09/2009,46.617401,47.1446,46.4981,47.0252,23.806282,3352049
11/09/2009,47.3932,47.641899,46.985401,47.343498,23.967415,4672161
14/09/2009,47.1446,47.323601,46.279301,46.418499,23.499142,4340892
15/09/2009,46.5578,47.214199,46.0704,46.259399,23.418592,5320016
16/09/2009,46.796501,48.168999,46.6572,48.139198,24.370237,6159417
17/09/2009,48.487301,49.601299,48.4077,49.024399,24.818361,7450209
18/09/2009,48.7061,49.024399,48.328201,48.8255,24.71767,6133744
21/09/2009,48.855301,49.2332,48.4674,48.636501,24.621994,3226124
22/09/2009,48.437599,48.875198,48.427601,48.606701,24.606903,2774463
23/09/2009,49.123901,49.849899,49.034302,49.730598,25.175871,3190253
24/09/2009,49.2332,50.257702,49.193501,49.730598,25.175871,5362845
25/09/2009,49.332699,51.381599,49.2332,51.023499,25.830395,8179382
28/09/2009,50.665501,50.9142,49.929501,50.764999,25.699539,4891560
29/09/2009,51.312,52.087799,51.312,51.819199,26.233213,3824543
30/09/2009,51.341801,52.008202,51.053398,51.4711,26.056995,4057654
1/10/2009,51.2225,51.6203,50.476501,50.625702,25.629011,2910975
2/10/2009,49.332699,50.0289,49.123901,49.730598,25.175871,3860887
4/10/2009,49.730598,49.730598,49.730598,49.730598,25.175871,0
5/10/2009,49.9394,50.208,49.153702,49.2332,24.924072,4470496
6/10/2009,49.989201,51.351799,49.979198,51.023499,25.830395,3875689
7/10/2009,51.023499,52.764099,50.6357,52.684601,26.671326,4788512
8/10/2009,53.2117,53.341,52.505501,52.873501,26.766951,4255876
11/10/2009,53.321098,53.4305,52.097698,52.3563,26.505121,2602418
12/10/2009,52.6647,53.5896,52.316601,53.360901,27.013693,4663658
13/10/2009,53.510101,54.773201,53.380798,54.673801,27.678345,3586694
14/10/2009,55.200901,55.6982,54.922401,55.220798,27.955259,4754795
15/10/2009,54.862801,55.3601,54.604099,54.982101,27.834417,3358340
18/10/2009,54.703602,54.7533,53.907902,54.216301,27.446737,3714946
19/10/2009,54.882599,55.3004,54.455002,54.604099,27.643061,4760270
20/10/2009,54.027302,54.395302,53.9179,54.1367,27.406446,4393524
21/10/2009,53.758701,54.455002,53.659302,54.246101,27.461823,4085862
22/10/2009,54.9025,55.936901,54.823002,55.936901,28.317785,8432924
25/10/2009,55.419701,55.897099,55.350101,55.678299,28.186869,5123873
26/10/2009,55.131302,55.598801,54.703602,54.852798,27.768963,6309298
27/10/2009,54.852798,54.852798,52.744202,52.744202,26.701494,11207646
28/10/2009,51.809299,52.067902,50.8246,51.172699,25.90593,11003866
29/10/2009,52.714401,52.9631,51.968399,51.968399,26.30875,9326204
1/11/2009,50.526199,50.933998,50.128399,50.6357,25.634079,4104580
2/11/2009,51.023499,51.172699,50.297501,51.0037,25.820377,3196337
3/11/2009,50.944,52.057899,50.8545,51.093201,25.865683,5105200
4/11/2009,51.2822,51.938599,50.953899,51.570599,26.107365,4269060
5/11/2009,52.674599,52.674599,52.217098,52.425999,26.540405,3468557
8/11/2009,53.689098,54.912498,53.2216,54.783199,27.733725,8826428
9/11/2009,55.598801,55.648499,54.842899,55.250599,27.970345,4454713
10/11/2009,55.310299,55.568901,54.405201,54.703602,27.693428,4908974
11/11/2009,54.852798,55.280499,54.305801,54.305801,27.492044,3621792
12/11/2009,53.709,54.156601,53.510101,54.037201,27.35607,4768007
15/11/2009,54.425098,54.763302,53.609501,53.669201,27.169769,3391193
16/11/2009,53.868099,54.057098,52.117599,52.3563,26.505121,5031301
17/11/2009,52.4459,53.082401,51.749599,52.0182,26.333956,4290570
18/11/2009,52.435902,52.9631,51.948502,52.793999,26.726706,3194988
19/11/2009,52.127602,52.555302,51.719799,52.4757,26.565565,3431249
22/11/2009,52.8139,52.9133,51.868999,52.515499,26.585711,2734497
23/11/2009,53.112202,53.2117,52.177299,52.455799,26.555494,3694075
24/11/2009,52.455799,52.605,51.68,52.2967,26.474949,8338827
25/11/2009,52.565201,52.684601,51.7994,52.097698,26.374201,3587664
26/11/2009,50.874401,51.212502,50.0289,50.327301,25.477951,9618878
29/11/2009,51.461201,52.6647,51.232399,52.515499,26.585711,5992102
30/11/2009,52.416,53.559799,52.2668,53.559799,27.114384,4775319
1/12/2009,54.305801,54.673801,53.878101,54.405201,27.542368,5789633
2/12/2009,54.6539,54.842899,53.619499,53.818401,27.245304,4728516
3/12/2009,53.529999,54.087002,53.231602,53.669201,27.169769,3483164
6/12/2009,53.8582,54.206299,52.933201,53.500099,27.084171,3868041
7/12/2009,53.659302,53.728901,52.4856,52.803902,26.73172,5216971
8/12/2009,52.0182,52.6647,51.888901,52.5751,26.615881,3757809
9/12/2009,52.455799,52.833801,51.9585,52.227001,26.439669,3661153
10/12/2009,52.495602,52.565201,52.048,52.217098,26.434656,2894180
13/12/2009,52.316601,52.515499,51.670101,52.515499,26.585711,3027266
14/12/2009,52.038101,52.9631,52.038101,52.435902,26.545418,2744248
15/12/2009,52.316601,52.9133,52.2668,52.3862,26.520258,2766252
16/12/2009,52.9034,52.9034,51.580502,51.7994,26.223192,10574930
17/12/2009,51.520901,52.5751,50.983799,52.5751,26.615881,12549298
20/12/2009,52.823799,52.982899,51.868999,51.868999,26.258429,2093190
21/12/2009,52.137501,52.396099,51.938599,52.306599,26.479963,2438796
22/12/2009,52.197201,52.714401,52.077801,52.714401,26.686409,1868900
23/12/2009,52.8139,53.629398,52.614899,53.5797,27.124464,1401051
28/12/2009,53.907902,54.5047,53.868099,54.206299,27.441673,1903126
29/12/2009,54.524601,54.6539,54.037201,54.126701,27.401377,959057
30/12/2009,54.375401,54.614101,54.295799,54.554401,27.617903,1085149
3/01/2010,54.275902,54.673801,54.156601,54.574299,27.627972,992763
4/01/2010,54.7533,55.499298,54.7533,55.399799,28.045879,3163162
5/01/2010,55.708199,55.897099,55.489399,55.678299,28.186869,3210425
6/01/2010,55.6982,56.165699,54.9025,55.141201,27.914967,3089618
7/01/2010,55.419701,55.996601,55.369999,55.857399,28.277538,3159304
10/01/2010,55.996601,56.473999,55.946899,56.265202,28.483988,2751882
11/01/2010,56.145802,56.7127,56.046299,56.265202,28.483988,3539936
12/01/2010,55.966801,56.1856,55.558998,55.708199,28.202003,2761570
13/01/2010,56.0961,56.782299,55.996601,56.484001,28.594755,3020355
14/01/2010,56.4939,57.7869,55.897099,57.7869,29.254339,4801453
17/01/2010,57.737202,58.334,57.209999,57.737202,29.229174,6117435
18/01/2010,57.647701,57.677502,56.2453,56.334801,28.519215,5840219
19/01/2010,56.991199,57.001202,56.016499,56.255199,28.47892,3761697
20/01/2010,56.2453,56.951401,56.006599,56.255199,28.47892,5142695
21/01/2010,55.200901,55.588799,54.7136,55.4496,28.071085,5067217
24/01/2010,54.703602,55.051701,54.464901,54.852798,27.768963,3028847
26/01/2010,54.852798,54.852798,53.907902,54.335602,27.507133,4035587
27/01/2010,54.783199,54.9025,54.405201,54.803101,27.743803,5277686
28/01/2010,54.007401,54.146599,52.714401,52.9431,26.802187,9940798
31/01/2010,52.9133,53.450401,52.6945,52.6945,26.676334,4273995
1/02/2010,53.4305,53.7388,52.784,53.261398,26.96332,4302260
2/02/2010,53.5797,53.6991,52.396099,53.1222,26.892859,3878183
3/02/2010,53.0028,53.161999,52.3563,52.6647,26.661247,4473856
4/02/2010,51.6203,52.406101,51.2523,52.3862,26.520258,4370024
7/02/2010,52.8139,53.082401,52.137501,52.4856,26.570578,3500181
8/02/2010,51.9585,52.435902,51.361698,52.435902,26.545418,3706647
9/02/2010,52.9133,53.012798,51.142899,51.550701,26.09729,5324992
10/02/2010,51.9286,52.764099,51.68,52.714401,26.686409,3500327
11/02/2010,53.510101,53.559799,51.859001,52.0182,26.333956,6234554
14/02/2010,50.874401,51.749599,50.7351,51.302101,26.85651,7306032
15/02/2010,51.829201,52.077801,51.1628,51.232399,26.820017,6563738
16/02/2010,51.749599,53.1819,51.670101,52.893398,27.689547,5549881
17/02/2010,53.241501,53.261398,52.306599,52.714401,27.595842,3969657
18/02/2010,52.9631,53.042599,52.087799,52.525398,27.496902,3848201
21/02/2010,53.0924,53.937801,52.953098,53.838299,28.184206,4177863
22/02/2010,53.709,54.256001,53.619499,54.256001,28.402866,4219766
23/02/2010,53.758701,54.335602,53.52,53.709,28.116518,6820499
24/02/2010,54.007401,54.445,52.7243,52.893398,27.689547,5289481
25/02/2010,53.3708,53.8582,52.793999,53.629398,28.074846,6865403
28/02/2010,53.927799,54.156601,53.2216,54.156601,28.350834,4825013
1/03/2010,54.275902,54.663799,54.096901,54.6241,28.59557,4056121
2/03/2010,54.574299,55.031799,54.3456,54.842899,28.710112,4116473
3/03/2010,54.862801,55.001999,54.315701,54.673801,28.62159,3616618
4/03/2010,54.842899,55.151199,54.574299,54.803101,28.68927,3007680
7/03/2010,55.3004,55.3302,54.3456,54.524601,28.543478,2897044
8/03/2010,54.474899,55.1213,54.2262,54.912498,28.746546,4748742
9/03/2010,55.380001,55.737999,55.210899,55.3899,28.99646,5997888
10/03/2010,55.549,55.857399,55.320301,55.499298,29.05373,4624233
11/03/2010,55.6982,55.917,55.3899,55.578899,29.095406,1724697
14/03/2010,55.250599,55.7281,55.1213,55.3004,28.949606,3238429
15/03/2010,55.3601,55.598801,55.101501,55.380001,28.991276,3643375
16/03/2010,55.588799,56.0662,55.558998,55.837502,29.23078,4269046
17/03/2010,56.4044,56.692799,55.9767,56.304901,29.475458,5981290
18/03/2010,56.195499,56.394501,55.777802,55.907101,29.267216,3597857
21/03/2010,55.260601,55.797699,55.250599,55.4496,29.027718,2164300
22/03/2010,55.797699,56.643101,55.7281,56.394501,29.522369,4400824
23/03/2010,56.692799,57.120499,56.394501,56.901699,29.787888,4526451
24/03/2010,56.692799,56.8918,56.473999,56.8918,29.7827,3303319
25/03/2010,56.473999,57.1404,55.907101,57.060799,29.871168,9394838
28/03/2010,57.1404,57.1404,56.324799,56.732601,29.699358,3767225
29/03/2010,56.682899,56.951401,56.374599,56.4641,29.558802,3343584
30/03/2010,56.304901,56.543701,55.956799,55.986698,29.30888,5549771
31/03/2010,56.046299,56.484001,55.926998,56.484001,29.569223,2871038
6/04/2010,56.484001,57.070801,56.334801,56.931499,29.803484,2832695
7/04/2010,56.991199,57.160301,56.8918,57.160301,29.923262,3601684
8/04/2010,57.060799,57.6576,56.941502,57.617802,30.16276,4101506
9/04/2010,57.6875,57.945999,57.4487,57.826698,30.272125,2770195
12/04/2010,58.015701,58.234501,57.985802,58.0853,30.407492,2710576
13/04/2010,57.886398,58.075401,57.548199,57.777,30.246105,2454707
14/04/2010,58.0555,58.960499,57.975899,58.900902,30.834454,4232936
15/04/2010,58.990398,59.278801,58.7915,59.030201,30.902147,2124784
16/04/2010,58.801399,59.507599,58.781502,59.507599,31.152065,5314589
19/04/2010,58.6423,58.9804,58.552799,58.781502,30.771954,2604179
20/04/2010,59.238998,59.308701,58.861099,58.9506,30.860479,2264643
21/04/2010,59.308701,59.676701,59.119701,59.209202,30.995857,6301872
22/04/2010,58.811401,59.0401,58.234501,58.682098,30.719919,4098135
23/04/2010,58.1847,58.443401,57.707298,57.886398,30.30337,3974385
27/04/2010,57.886398,58.264301,57.379101,57.836601,30.2773,3536305
28/04/2010,56.762501,57.5383,56.414299,57.4189,30.05864,3505166
29/04/2010,57.090698,57.379101,56.852001,57.2598,29.975348,3588697
30/04/2010,57.737202,58.3638,57.6576,58.194698,30.464766,13397215
3/05/2010,57.985802,58.821301,57.518398,58.6124,30.683428,3380434
4/05/2010,58.9804,59.119701,57.985802,57.9958,30.360647,4140556
5/05/2010,56.991199,57.428799,56.205502,56.593399,29.626488,4933714
6/05/2010,55.8176,56.006599,54.096901,54.8727,28.72571,7722751
7/05/2010,53.2117,53.659302,52.4757,52.714401,27.595842,10896392
10/05/2010,53.291302,55.588799,53.291302,55.4496,29.027718,7830809
11/05/2010,55.956799,56.0961,54.455002,54.554401,28.559076,6186284
12/05/2010,54.087002,55.101501,53.291302,54.007401,28.27273,6713443
13/05/2010,54.763302,54.793098,53.868099,54.643902,28.605934,4688297
14/05/2010,54.206299,54.305801,53.2714,53.420601,27.965538,5098123
17/05/2010,52.714401,52.8437,51.759602,51.759602,27.096012,5993655
18/05/2010,52.2668,52.654701,51.789398,52.3563,27.408377,6553266
19/05/2010,51.520901,51.670101,51.1031,51.1031,26.752331,7521700
20/05/2010,50.973801,51.351799,49.730598,49.800201,26.070269,8335759
21/05/2010,48.238602,51.083199,48.179001,50.665501,26.523251,9898143
24/05/2010,51.023499,51.948502,50.963902,51.948502,27.194891,6203672
25/05/2010,51.321899,51.3717,49.949402,50.038898,26.195227,6299933
26/05/2010,51.262299,51.510899,50.327301,50.506401,26.439962,8629332
27/05/2010,49.929501,50.466599,49.432201,50.4566,26.413895,7617376
28/05/2010,51.670101,52.217098,51.232399,51.8391,27.137629,8415221
31/05/2010,51.5905,51.6203,50.834599,51.093201,26.74715,3853449
1/06/2010,50.844501,51.123001,50.178101,50.715199,26.549271,3850783
2/06/2010,50.068699,50.904202,50.038898,50.0588,26.205645,4297685
3/06/2010,51.0037,51.670101,50.8843,51.670101,27.04916,3227120
4/06/2010,51.2225,51.5308,50.864399,51.1926,26.799189,3761903
7/06/2010,49.929501,49.929501,49.332699,49.810101,26.075451,6155490
8/06/2010,49.830002,50.585899,49.551498,50.476501,26.424309,5483259
9/06/2010,50.874401,50.8843,50.0289,50.4566,26.413895,3730986
10/06/2010,50.625702,51.510899,50.556099,51.113098,26.757568,5613086
11/06/2010,51.918701,52.217098,51.759602,52.217098,27.33551,4579982
15/06/2010,52.217098,52.2967,51.868999,51.918701,27.1793,4361101
16/06/2010,52.614899,52.784,52.366299,52.6945,27.58543,6395990
17/06/2010,52.714401,52.863602,51.888901,52.217098,27.33551,5215307
18/06/2010,52.276798,52.644798,52.097698,52.306599,27.382362,3239824
21/06/2010,52.933201,53.191799,52.585098,52.992901,27.74164,3234186
22/06/2010,52.515499,52.9133,52.217098,52.256901,27.356346,2915256
23/06/2010,51.660099,51.8988,50.924099,50.933998,26.663811,4802567
24/06/2010,51.1926,51.381599,50.496399,50.546101,26.460745,4157082
25/06/2010,49.869801,50.0289,49.640999,49.730598,26.033833,7865900
28/06/2010,50.327301,50.4268,49.6311,49.680801,26.007765,3927237
29/06/2010,49.730598,50.008999,48.964699,49.113899,25.710991,3914198
30/06/2010,48.238602,48.4674,47.800999,48.377899,25.325701,6742810
1/07/2010,47.950199,48.009899,47.1446,47.214199,24.716503,4963676
2/07/2010,47.3932,47.870602,46.796501,47.472801,24.851881,5801200
5/07/2010,47.323601,47.990002,47.303699,47.532501,24.883133,3782820
6/07/2010,47.313599,48.815498,47.1446,48.626499,25.455841,5141340
7/07/2010,48.6464,48.8255,47.7911,47.990002,25.122637,5350598
8/07/2010,49.332699,49.6908,49.064201,49.283001,25.799515,4566296
9/07/2010,49.342701,49.710701,49.084099,49.531601,25.929659,4557938
12/07/2010,49.3825,49.621201,48.915001,49.2929,25.804695,3074827
13/07/2010,49.4123,49.889702,49.3228,49.6609,25.997345,3937419
14/07/2010,50.576,51.212502,50.3969,51.212502,26.809608,3782109
15/07/2010,51.4114,51.4114,50.774899,51.053398,26.726315,2985141
16/07/2010,51.023499,51.2822,50.745098,51.083199,26.741913,2371295
19/07/2010,50.208,50.3671,49.979198,50.227901,26.294165,2462076
20/07/2010,50.4865,50.973801,50.068699,50.595901,26.486816,4933008
21/07/2010,50.8545,51.023499,50.625702,50.874401,26.632608,2499167
22/07/2010,50.784901,50.784901,49.651001,49.651001,25.992159,4355591
23/07/2010,50.546101,51.321899,50.416801,50.963902,26.679462,5808701
26/07/2010,51.2225,51.4711,51.083199,51.212502,26.809608,4180232
27/07/2010,51.520901,51.8988,51.4711,51.7994,27.116842,5126113
28/07/2010,51.8988,52.396099,51.789398,52.316601,27.387596,4055403
29/07/2010,51.918701,52.7542,51.868999,52.7243,27.601023,4893291
30/07/2010,52.416,52.6348,52.0182,52.276798,27.36676,8323428
2/08/2010,52.614899,53.241501,52.515499,53.1222,27.809324,2807419
3/08/2010,53.808498,53.907902,53.2216,53.4604,27.986372,4315652
4/08/2010,53.4604,53.4604,52.624901,52.6647,27.569836,4267212
5/08/2010,52.863602,53.0327,52.4459,52.6647,27.569836,3884204
6/08/2010,52.406101,52.505501,51.878899,52.306599,27.382362,3573854
9/08/2010,51.918701,52.9034,51.829201,52.7542,27.616678,2987318
10/08/2010,52.982899,53.191799,52.346401,52.465698,27.465652,4028236
11/08/2010,50.944,51.630299,50.8843,50.9142,26.653444,15947699
12/08/2010,50.227901,50.6357,50.128399,50.4268,26.398293,11112838
13/08/2010,50.725201,51.232399,50.536201,51.202599,26.804422,8414082
16/08/2010,49.481899,49.5714,49.094002,49.481899,27.193438,8053703
17/08/2010,49.531601,50.387001,49.253201,50.227901,27.603415,7352245
18/08/2010,50.725201,50.725201,50.0886,50.377102,27.685411,6035022
19/08/2010,50.277599,50.416801,49.830002,50.0886,27.526855,4883014
20/08/2010,49.581402,49.6311,48.9846,49.2332,27.056763,6048882
23/08/2010,48.785702,49.481899,48.785702,49.432201,27.166124,4556121
24/08/2010,49.2332,49.651001,49.104,49.183498,27.029448,5010202
25/08/2010,48.7757,48.855301,47.811001,48.0397,26.400858,7757090
26/08/2010,48.437599,48.716099,47.950199,48.716099,26.772585,6291084
27/08/2010,48.3381,49.2034,48.208801,48.944801,26.898275,7573633
30/08/2010,49.7803,50.327301,49.7206,50.277599,27.630722,5408058
31/08/2010,49.949402,50.476501,49.8797,50.0289,27.494051,7210974
1/09/2010,50.416801,51.212502,50.377102,51.033501,28.046146,6703026
2/09/2010,51.709801,51.719799,51.441299,51.640202,28.37957,4219373
3/09/2010,51.610401,51.699902,50.993698,51.292099,28.188265,5287396
6/09/2010,51.670101,51.8988,51.441299,51.8391,28.488867,3879350
7/09/2010,51.809299,52.147499,51.68,52.067902,28.614611,4302862
8/09/2010,51.908798,51.908798,51.321899,51.500999,28.303062,3973203
9/09/2010,51.918701,52.2071,51.779499,52.2071,28.691111,4733408
10/09/2010,52.038101,52.624901,52.038101,52.3862,28.789539,3801290
13/09/2010,52.6945,53.380798,52.5453,53.2216,29.248644,6027307
14/09/2010,53.5797,53.709,53.2714,53.311199,29.29788,4926157
15/09/2010,53.311199,53.669201,53.1222,53.510101,29.407194,5966221
16/09/2010,53.709,53.8582,52.1674,52.3563,28.773102,10041495
17/09/2010,52.6647,52.784,52.336399,52.425999,28.811403,5207325
20/09/2010,52.1674,52.306599,51.849098,52.2967,28.740351,4819362
21/09/2010,52.6945,52.734299,52.187199,52.336399,28.762169,4164741
22/09/2010,52.595001,52.6348,52.157398,52.217098,28.696602,4172489
23/09/2010,51.8391,52.147499,51.749599,52.147499,28.65836,3650676
24/09/2010,51.709801,51.9883,51.461201,51.540699,28.324883,9203213
27/09/2010,52.455799,52.684601,52.177299,52.5751,28.893349,4000900
28/09/2010,52.505501,52.704399,52.187199,52.316601,28.751284,2679297
29/09/2010,52.515499,52.624901,51.610401,51.769501,28.450621,4323448
30/09/2010,51.6502,51.859001,50.864399,50.894199,27.969593,5954418
1/10/2010,51.132999,51.212502,50.247799,50.625702,27.822027,4071013
3/10/2010,50.924099,51.749599,50.864399,51.262299,28.171883,2144268
4/10/2010,50.8545,51.242401,50.546101,50.973801,28.013332,3747832
5/10/2010,51.570599,51.7397,51.3717,51.5606,28.335821,5022746
6/10/2010,51.321899,51.4114,50.944,51.2225,28.150009,4294571
7/10/2010,50.944,51.142899,50.6754,50.844501,27.942282,3444670
10/10/2010,50.944,51.331902,50.7351,50.844501,27.942282,2939883
11/10/2010,50.973801,51.053398,50.0289,50.178101,27.576042,4327256
12/10/2010,50.585899,50.595901,49.7505,49.7505,27.341053,4834686
13/10/2010,50.377102,51.142899,50.198002,50.924099,27.986021,6273312
14/10/2010,50.685398,51.033501,50.377102,50.8246,27.931337,2295698
17/10/2010,50.874401,50.9142,50.1185,50.377102,27.685411,3612696
18/10/2010,50.804699,50.804699,50.2677,50.377102,27.685411,7052886
19/10/2010,49.929501,50.168201,49.730598,50.128399,27.548729,4353960
20/10/2010,50.595901,50.595901,49.670898,49.670898,27.297306,4074342
21/10/2010,49.929501,50.227901,49.810101,50.227901,27.603415,3184161
24/10/2010,50.237801,50.963902,50.0588,50.6754,27.849339,4610562
25/10/2010,50.416801,50.8843,49.7803,49.909599,27.428484,4984543
26/10/2010,49.7803,50.188099,49.283001,49.283001,27.084129,5918935
27/10/2010,49.7206,49.9991,49.054199,49.054199,26.958391,4873125
28/10/2010,49.7206,49.9991,48.6166,48.636501,26.72884,11137865
31/10/2010,48.885101,49.521702,48.855301,49.0443,26.952951,3753161
1/11/2010,48.915001,50.2677,48.686199,49.919498,27.433926,5599338
2/11/2010,49.9394,50.068699,49.3825,49.6311,27.275436,6769821
3/11/2010,49.6311,49.651001,48.517101,48.875198,26.860018,6774821
4/11/2010,49.6908,49.6908,48.517101,48.6166,26.717903,7042186
7/11/2010,48.736,48.855301,48.3978,48.576801,26.696037,7056342
8/11/2010,48.487301,48.576801,47.751301,47.990002,26.373547,8532869
9/11/2010,48.0397,48.238602,47.6618,47.8209,26.280615,5702292
10/11/2010,48.069599,48.487301,48.0397,48.288399,26.537537,4945226
11/11/2010,48.268501,48.477299,47.890499,48.288399,26.537537,4750490
14/11/2010,48.4077,48.964699,48.358002,48.596699,26.706963,3055650
