Date,Open,High,Low,Close,Volume,Adj Close
2/04/2009,30.4534,31.3318,30.2292,31.1917,15040200,20.93961
3/04/2009,32.0513,32.4625,32.0326,32.3317,15331900,21.70492
6/04/2009,32.0981,32.2102,31.7056,31.771,9143000,21.32851
7/04/2009,31.201,31.201,30.36,30.5562,14393900,20.51299
8/04/2009,30.1357,30.2198,29.6966,29.6966,15999400,19.93592
9/04/2009,29.8087,30.3974,29.8087,30.3226,10670900,20.35617
10/04/2009,30.3226,30.3226,30.3226,30.3226,0,20.35617
13/04/2009,30.3226,30.3226,30.3226,30.3226,0,20.35617
14/04/2009,31.0235,31.1449,30.7057,30.8739,9374700,20.72627
15/04/2009,30.7805,31.4533,30.7151,31.3412,9654200,21.03998
16/04/2009,31.3412,31.472,30.5562,31.0328,11245700,20.83294
17/04/2009,31.2944,31.8364,31.2197,31.2197,11563200,20.95841
20/04/2009,31.0795,31.1917,30.4348,30.7244,10960000,20.62591
21/04/2009,29.8087,29.8554,29.3321,29.491,17890200,19.7979
22/04/2009,29.9489,29.9862,29.2013,29.4256,15176600,19.754
23/04/2009,29.9395,30.3507,29.762,30.3507,23367800,20.37503
24/04/2009,30.3694,30.4628,29.7339,29.9489,21851300,20.1053
27/04/2009,30.603,30.659,29.8461,30.2852,11416700,20.33106
28/04/2009,30.1825,30.8272,29.9769,29.9769,13619400,20.12409
29/04/2009,29.7152,30.4348,29.7152,30.1544,11056100,20.24325
30/04/2009,30.7244,31.2851,30.6871,31.0889,17565800,20.8706
1/05/2009,30.6964,30.9767,30.5282,30.8366,8118700,20.70123
4/05/2009,31.3879,31.6028,31.1917,31.6028,11713800,21.21559
5/05/2009,32.369,32.4158,31.9672,32.2195,15536600,21.6296
6/05/2009,32.1074,32.2195,31.3131,31.6776,11128800,21.26581
7/05/2009,32.7989,33.4156,32.7241,33.3502,22320300,22.38866
8/05/2009,32.3784,32.9951,32.313,32.9951,13797500,22.15027
11/05/2009,33.0605,33.2194,32.4158,32.9671,15342300,22.13148
12/05/2009,32.5466,32.5746,31.9392,32.0607,19004400,21.52299
13/05/2009,32.0607,32.2195,31.7243,32.1728,11594500,21.59825
14/05/2009,30.7431,30.8366,30.1825,30.1825,21723400,20.26212
15/05/2009,30.8926,31.2758,30.5936,31.1543,15404400,20.91451
18/05/2009,30.7899,30.9113,30.4441,30.7431,8577500,20.63846
19/05/2009,31.5654,31.8458,31.5,31.6402,12949900,21.2407
20/05/2009,32.0981,32.1167,31.6402,31.9579,10789600,21.45398
21/05/2009,32.1448,32.285,31.7243,32.1448,16291500,21.57945
22/05/2009,31.4066,31.5187,31.1262,31.2664,10217300,20.98976
25/05/2009,31.444,31.8645,31.3131,31.6495,9463000,21.24694
26/05/2009,31.6495,32.2009,31.5094,32.042,9179800,21.51044
27/05/2009,32.4251,32.6961,32.341,32.3784,12670400,21.73627
28/05/2009,31.7243,31.9579,31.6122,31.7897,15705400,21.34106
29/05/2009,32.5092,32.5933,32.2943,32.3877,21259200,21.74251
1/06/2009,32.612,33.4717,32.313,33.3969,16254300,22.42001
2/06/2009,34.1071,34.6117,33.995,34.294,17930500,23.02225
3/06/2009,34.1538,34.6491,34.0604,34.6024,15197900,23.22929
4/06/2009,33.3596,33.5091,32.7241,32.8082,19355400,22.0248
5/06/2009,34.7612,36.0694,34.2473,35.677,39297100,23.95069
8/06/2009,35.677,35.677,35.677,35.677,0,23.95069
9/06/2009,34.9014,35.0415,34.0884,34.1071,24930900,22.89678
10/06/2009,34.9294,35.2938,34.8547,35.2284,15686000,23.64953
11/06/2009,35.135,35.948,35.0976,35.7611,12055000,24.00715
12/06/2009,35.3686,35.8452,35.1443,35.5462,13281000,23.86288
15/06/2009,34.836,35.0696,34.5743,34.5743,19227800,23.21042
16/06/2009,33.9109,34.1912,33.7894,34.0697,17272400,22.87167
17/06/2009,33.0699,33.4904,32.8456,33.3222,19974700,22.36986
18/06/2009,32.6868,32.6868,32.1635,32.4251,29303900,21.76762
19/06/2009,32.6307,32.9017,32.4251,32.4251,17918400,21.76762
22/06/2009,32.9391,33.1166,32.7335,32.9391,15102200,22.11268
23/06/2009,31.771,31.8458,31.5561,31.5841,16346500,21.20304
24/06/2009,31.771,31.8177,31.201,31.5187,15656300,21.15914
25/06/2009,31.8551,32.3223,31.6308,32.2569,20801500,21.65471
26/06/2009,32.2569,32.4625,31.9392,31.9392,30687600,21.44143
29/06/2009,31.7243,32.3317,31.5467,31.6776,16059300,21.26581
30/06/2009,32.0981,32.4438,32.0513,32.4438,16061500,21.78018
1/07/2009,31.7336,31.8364,31.3879,31.6776,13800300,21.26581
2/07/2009,32.285,32.3784,32.0326,32.0513,11970900,21.51668
3/07/2009,31.4533,31.5841,30.9861,31.2384,16299100,20.97096
6/07/2009,30.93,30.9487,30.3974,30.4815,14182500,20.46284
7/07/2009,29.9582,30.3039,29.8554,30.1357,13931500,20.2307
8/07/2009,29.4349,30.0516,29.2761,30.0329,18130000,20.16169
9/07/2009,30.1357,30.3787,29.8647,30.1731,11415500,20.25581
10/07/2009,30.4067,30.6403,30.2198,30.5095,9053600,20.48164
13/07/2009,30.2759,30.6777,30.0049,30.089,12334500,20.19935
14/07/2009,30.8833,31.5841,30.8833,31.5748,16976800,21.1968
15/07/2009,31.6776,32.0513,31.5094,32.0513,16585900,21.51668
16/07/2009,32.7054,32.8736,32.5373,32.6213,20823600,21.89933
17/07/2009,32.8456,32.9671,32.6213,32.8923,9471000,22.08126
20/07/2009,33.1166,33.8174,33.0979,33.6399,13733800,22.58314
21/07/2009,34.0324,34.1445,33.752,33.8174,15724900,22.7023
22/07/2009,34.1632,34.5183,34.0884,34.4809,18771000,23.14772
23/07/2009,34.0137,34.6678,33.9389,34.6678,17147000,23.27319
24/07/2009,35.2471,35.3686,34.9107,35.0509,16885900,23.53037
27/07/2009,35.2752,35.5088,35.0229,35.3686,15199400,23.74365
28/07/2009,35.2284,35.6209,35.107,35.5275,19784500,23.85032
29/07/2009,34.9481,35.0509,34.7238,34.9761,18597300,23.48016
30/07/2009,34.3968,34.7425,34.2286,34.7145,24632700,23.30454
31/07/2009,35.5088,35.5555,35.0696,35.3686,31735800,23.74365
3/08/2009,35.1537,35.5835,34.9481,35.5742,10142000,23.88167
4/08/2009,36.7235,37.0319,36.2937,36.2937,23446600,24.36469
5/08/2009,36.7142,36.7142,35.6209,35.6489,13183800,23.93182
6/08/2009,36.0881,36.6862,35.9573,36.247,15615900,24.33334
7/08/2009,35.5555,35.7144,35.1443,35.5088,14053900,23.83777
10/08/2009,35.8825,35.948,35.1537,35.2845,10795000,23.68719
11/08/2009,34.9388,35.163,34.5556,35.135,14984500,23.58683
12/08/2009,34.9014,35.5462,34.7706,35.4994,11233000,23.83146
13/08/2009,35.5555,35.7517,35.0976,35.7517,15899600,24.00084
14/08/2009,36.004,36.3871,35.5088,35.7517,13245200,24.00084
17/08/2009,35.3312,35.5742,34.6304,34.6958,12203800,23.29199
18/08/2009,34.2473,34.9855,34.2473,34.8173,13844800,23.37355
19/08/2009,35.0602,35.163,34.2192,34.3033,13465200,23.02849
20/08/2009,34.9481,34.9481,34.3314,34.6958,12589400,23.29199
21/08/2009,34.8173,34.9855,34.1445,34.2099,15189900,22.96579
24/08/2009,35.1817,35.7424,35.0602,35.677,14477400,23.95069
25/08/2009,35.733,35.733,35.3219,35.3219,11317000,23.7123
26/08/2009,35.2658,35.8171,35.2098,35.6489,11565500,23.93182
27/08/2009,35.406,35.4527,34.9481,35.1817,17159600,23.61818
28/08/2009,35.5088,35.6022,35.2752,35.3686,15521700,23.74365
31/08/2009,34.9481,35.2658,34.3875,34.3875,20390500,23.54803
1/09/2009,34.266,34.9761,34.1445,34.8453,12073600,23.86152
2/09/2009,34.2006,34.3688,34.0137,34.2379,14577000,23.44558
3/09/2009,34.0137,34.294,33.752,34.294,11852400,23.484
4/09/2009,34.6491,34.6584,33.9015,34.2192,14116600,23.43278
7/09/2009,34.3501,34.4902,34.1445,34.3688,11551600,23.53522
8/09/2009,34.6678,35.1537,34.6211,35.1163,14775100,24.0471
9/09/2009,35.4527,35.5088,34.9388,35.2191,15513100,24.1175
10/09/2009,35.1256,35.5275,35.0976,35.5088,13920300,24.31588
11/09/2009,35.677,36.0975,35.5648,35.7891,22729900,24.50782
14/09/2009,35.948,35.976,35.1537,35.3593,11492200,24.2135
15/09/2009,35.7424,35.9012,35.6209,35.7424,14212700,24.47584
16/09/2009,36.1068,36.5086,36.0227,36.4432,16264000,24.95574
17/09/2009,36.845,37.2375,36.8357,36.9945,22446000,25.33326
18/09/2009,36.4526,36.5834,35.9666,36.1629,20466500,24.76379
21/09/2009,35.976,36.1629,35.5088,35.5835,11974000,24.36703
22/09/2009,35.4153,35.7611,35.3499,35.5088,10369300,24.31588
23/09/2009,35.976,36.004,35.7237,35.8358,11059800,24.5398
24/09/2009,35.3686,35.5088,35.1256,35.2471,17759300,24.13667
25/09/2009,34.6304,35.0883,34.3875,35.0883,28286600,24.02792
28/09/2009,34.6211,34.8827,34.4342,34.6678,9785000,23.73997
29/09/2009,35.3219,35.5275,35.1817,35.4994,8573600,24.30944
30/09/2009,35.2752,35.5648,35.0976,35.2565,8777200,24.14311
1/10/2009,35.0509,35.1537,34.6678,34.7612,9985900,23.80393
2/10/2009,33.9109,33.9576,33.6586,33.8268,13693100,23.16407
5/10/2009,33.8268,33.8268,33.8268,33.8268,0,23.16407
6/10/2009,34.3314,34.6211,34.1632,34.2473,9795400,23.45202
7/10/2009,35.0415,35.4434,34.892,35.3312,11555200,24.19426
8/10/2009,35.3406,35.7424,35.1443,35.6583,12933800,24.41825
9/10/2009,35.8825,35.9106,35.2565,35.3686,13378800,24.21987
12/10/2009,35.6209,35.6302,35.2565,35.406,4403900,24.24548
13/10/2009,35.5088,35.8265,35.5088,35.733,6741100,24.46941
14/10/2009,35.6396,35.948,35.406,35.8825,13794800,24.57178
15/10/2009,36.3498,36.5554,36.2189,36.3498,15741700,24.89178
16/10/2009,36.6768,36.8637,36.4806,36.6301,13808800,25.08373
19/10/2009,36.4899,36.574,36.2189,36.518,7672300,25.00696
20/10/2009,37.0039,37.359,36.9665,37.2936,13986600,25.53808
21/10/2009,36.9572,37.2188,36.7516,37.2188,10737800,25.48686
22/10/2009,37.088,37.6393,37.0132,37.06,15019900,25.37812
23/10/2009,37.4618,37.5645,37.1627,37.5645,14224000,25.72359
26/10/2009,37.0786,37.3122,36.9665,37.1254,8922600,25.4229
27/10/2009,36.5927,36.6955,36.2563,36.3031,15438500,24.8598
28/10/2009,36.1629,36.2096,35.8452,35.8825,17071600,24.57178
29/10/2009,34.8079,34.8547,34.5276,34.6958,23340300,23.75915
30/10/2009,35.406,35.4527,34.8827,34.9948,28222800,23.9639
2/11/2009,34.1071,34.3407,33.9763,34.3033,12287400,23.49037
3/11/2009,34.3875,34.4529,34.1258,34.3314,8292700,23.50961
4/11/2009,34.3875,34.5183,34.1071,34.5183,10965500,23.6376
5/11/2009,34.537,34.6491,33.9856,34.051,13012500,23.3176
6/11/2009,34.7145,34.9481,34.3968,34.9481,14293900,23.93192
9/11/2009,34.892,35.3686,34.7706,35.1443,12839100,24.06627
10/11/2009,35.8919,36.0134,35.7798,35.9666,15286900,24.62937
11/11/2009,36.0694,36.6395,35.9947,36.5367,19361200,25.01977
12/11/2009,36.6301,37.0973,36.5647,36.9572,23935300,25.30772
13/11/2009,36.3498,36.4993,36.1816,36.4526,14859700,24.96218
16/11/2009,36.7235,37.4711,36.7142,37.4711,15706600,25.65963
17/11/2009,37.9757,38.3214,37.8449,37.8449,21804100,25.9156
18/11/2009,38.2,38.6485,37.929,37.9383,20138800,25.97956
19/11/2009,38.1346,38.2654,37.7047,38.1719,11542200,26.13953
20/11/2009,37.5645,37.6393,37.3309,37.4057,11786700,25.61485
23/11/2009,37.4711,37.8729,37.3122,37.8075,8302100,25.88999
24/11/2009,38.0411,38.1719,37.4804,37.5926,21489400,25.74283
25/11/2009,37.8449,38.4896,37.7888,38.4896,22852900,26.35708
26/11/2009,38.8914,39.2372,38.7326,39.0597,13229200,26.74748
27/11/2009,37.7514,38.0411,37.4711,37.7421,25785300,25.84521
30/11/2009,38.4523,38.8074,38.3682,38.5924,13861400,26.42748
1/12/2009,38.3495,38.6298,38.0972,38.6298,8839900,26.45309
2/12/2009,39.0129,39.2372,39.0129,39.1718,13975600,26.82424
3/12/2009,39.2933,39.6857,39.1157,39.6857,10453900,27.17615
4/12/2009,39.0597,39.1531,38.555,38.6859,10711000,26.49151
7/12/2009,38.555,38.6298,37.7234,37.9477,20120900,25.986
8/12/2009,38.3308,38.471,38.0411,38.3588,12924200,26.26751
9/12/2009,37.5832,38.0411,37.5365,37.8916,11055800,25.94758
10/12/2009,37.7888,37.957,37.2188,37.3403,19706500,25.57006
11/12/2009,37.4618,37.8449,37.3964,37.8449,10036300,25.9156
14/12/2009,37.7141,37.9851,37.359,37.9851,11166400,26.01161
15/12/2009,38.2187,38.4523,38.1252,38.4055,12679000,26.29949
16/12/2009,38.3588,38.6018,38.1252,38.3588,8423100,26.26751
17/12/2009,38.9569,38.9849,38.4055,38.6952,27704800,26.49788
18/12/2009,38.0878,38.2654,37.7888,37.9383,26991100,25.97956
21/12/2009,38.4055,38.7887,38.2654,38.2654,7433000,26.20355
22/12/2009,38.5644,38.9195,38.4336,38.9195,5990900,26.65147
23/12/2009,38.9195,39.2465,38.7419,39.1718,6086400,26.82424
24/12/2009,39.667,39.8539,39.5736,39.6857,4794300,27.17615
29/12/2009,39.8259,40.3679,39.8259,40.1062,5682500,27.46411
30/12/2009,40.0502,40.1623,39.8072,39.9007,3367600,27.32338
31/12/2009,40.1997,40.48,40.0969,40.2931,3387500,27.59209
4/01/2010,39.9474,40.4239,39.91,40.2557,3949800,27.56648
5/01/2010,40.6482,40.779,40.3959,40.4426,9721800,27.69447
6/01/2010,40.723,40.9753,40.6856,40.9472,6951300,28.04001
7/01/2010,41.0313,41.2463,40.8818,40.9005,7091200,28.00803
8/01/2010,40.8257,40.9939,40.6482,40.7603,4906700,27.91202
11/01/2010,41.0967,41.5733,41.05,41.5546,9838000,28.45595
12/01/2010,40.9753,41.022,40.5921,40.6389,9588900,27.82889
13/01/2010,40.1343,40.4053,40.0502,40.2931,13957800,27.59209
14/01/2010,40.6015,41.1622,40.5174,40.9099,10948300,28.01447
15/01/2010,40.7136,40.8164,40.4426,40.7884,15098200,27.93126
18/01/2010,40.2651,40.6202,40.153,40.5921,13296600,27.79684
19/01/2010,40.779,40.9379,40.4707,40.4707,14931400,27.71371
20/01/2010,40.9285,41.0594,40.5548,40.5641,13697600,27.77767
21/01/2010,40.1343,40.2464,39.8539,39.8726,15836700,27.30414
22/01/2010,38.7046,38.9662,38.5364,38.9662,19357800,26.68345
25/01/2010,38.1532,38.6485,38.0598,38.5457,13451700,26.3955
26/01/2010,38.5457,38.5457,38.5457,38.5457,0,26.3955
27/01/2010,38.1159,38.1346,37.6113,37.658,19281500,25.78762
28/01/2010,37.9851,38.0878,37.7141,38.0318,22949200,26.04359
29/01/2010,37.4337,37.5085,36.8077,36.817,27243900,25.21171
1/02/2010,36.9665,37.3964,36.574,36.6301,18312000,25.08373
2/02/2010,37.8355,38.0037,37.6767,37.8075,13551000,25.88999
3/02/2010,38.9942,39.0223,38.6018,38.7793,17296700,26.55547
4/02/2010,38.4523,38.527,38.0691,38.3028,10238200,26.22916
5/02/2010,36.9572,37.0319,36.7235,36.9572,18097000,25.30772
8/02/2010,37.2842,37.4898,36.9572,37.0039,13078900,25.3397
9/02/2010,36.8637,37.3777,36.6675,37.2375,13485600,25.49966
10/02/2010,38.4055,38.5364,36.9665,37.2655,18923800,25.51884
11/02/2010,37.1441,37.7982,37.0693,37.7047,9506300,25.8196
12/02/2010,38.1532,38.5177,37.9103,38.1439,12856500,26.12035
15/02/2010,38.1065,38.1252,37.7888,37.9944,7558300,26.01798
16/02/2010,38.0318,38.3775,37.7141,37.8916,9726600,25.94758
17/02/2010,38.5083,38.6859,38.471,38.6765,12624000,26.48507
18/02/2010,38.6205,38.7326,38.1252,38.2467,11971700,26.19075
19/02/2010,38.5364,38.6765,37.8262,38.3121,17834800,26.23553
22/02/2010,39.0036,39.4334,38.9662,39.396,13102200,26.97777
23/02/2010,38.9195,39.3493,38.9008,39.3493,10727200,26.94579
24/02/2010,38.6578,38.7793,38.1065,38.2,26522200,26.15877
25/02/2010,38.3962,38.4336,37.7982,37.7982,16167600,25.88362
26/02/2010,38.0785,38.4055,37.8449,38.4055,20394500,26.29949
1/03/2010,38.0318,38.3869,37.9664,38.2934,21043200,26.68397
2/03/2010,38.5737,38.5831,38.1626,38.3962,11597800,26.75561
3/03/2010,38.7887,39.1531,38.6765,38.9382,12246500,27.13329
4/03/2010,39.4428,39.5082,39.1624,39.5082,10970300,27.53048
5/03/2010,39.5829,39.8352,39.4334,39.7138,11123400,27.67375
8/03/2010,40.6482,40.7697,40.5921,40.6576,14604800,28.33142
9/03/2010,40.5828,40.6108,40.2277,40.5548,13541600,28.25978
10/03/2010,40.3679,40.4333,40.0689,40.4053,11704300,28.15561
11/03/2010,40.452,40.48,39.9567,40.1903,9659300,28.00579
12/03/2010,40.1062,40.2651,39.8913,40.0408,7055800,27.90161
15/03/2010,40.181,40.2651,39.7698,39.7792,10806500,27.71932
16/03/2010,39.8072,40.0128,39.7792,39.9474,11263700,27.83653
17/03/2010,40.1716,40.48,40.1436,40.4613,11520100,28.19463
18/03/2010,40.6482,40.6482,40.0969,40.3305,16271100,28.10349
19/03/2010,40.3025,40.452,40.2744,40.3679,7973100,28.12955
22/03/2010,39.7885,39.8352,39.5736,39.7979,9302900,27.73235
23/03/2010,40.0689,40.4239,39.9847,40.237,20236700,28.03833
24/03/2010,40.6482,40.7884,40.48,40.5174,15610100,28.23372
25/03/2010,40.2744,40.6669,40.2184,40.48,24924500,28.20766
26/03/2010,40.0595,40.4893,39.8726,40.4426,37199300,28.1816
29/03/2010,40.6295,40.6856,40.48,40.5361,25988800,28.24675
30/03/2010,41.1154,41.5172,40.9939,41.4986,26144800,28.91745
31/03/2010,41.2369,41.4892,40.7323,40.7323,20363800,28.38347
1/04/2010,40.9379,41.1715,40.8257,41.0687,11215000,28.61788
2/04/2010,41.0687,41.0687,41.0687,41.0687,0,28.61788
5/04/2010,41.0687,41.0687,41.0687,41.0687,0,28.61788
6/04/2010,41.9377,41.9845,41.6761,41.7041,11809800,29.06065
7/04/2010,41.564,41.7695,41.4892,41.6481,9827400,29.02163
8/04/2010,40.779,40.8912,40.7416,40.8818,16092500,28.48765
9/04/2010,41.0687,41.1622,40.9846,41.022,7858900,28.58534
12/04/2010,41.4425,41.6013,41.3771,41.5359,8235900,28.94344
13/04/2010,41.2276,41.2743,40.9005,40.9659,12583000,28.54625
14/04/2010,41.1435,41.1902,40.9472,41.1061,16657600,28.64394
15/04/2010,41.4705,41.5266,41.0033,41.1154,11666000,28.65042
16/04/2010,40.9099,40.9099,40.5454,40.6856,12670100,28.35093
19/04/2010,40.1062,40.153,40.0128,40.0315,16528800,27.89513
20/04/2010,39.9007,40.2277,39.8072,39.9941,15059200,27.86907
21/04/2010,39.8539,40.1062,39.7885,39.9287,28835000,27.8235
22/04/2010,39.4241,39.4428,39.1905,39.4428,23305700,27.48491
23/04/2010,39.3306,39.3867,39.097,39.2185,14893500,27.32861
26/04/2010,39.2185,39.2185,39.2185,39.2185,0,27.32861
27/04/2010,39.4428,39.4895,39.2279,39.2465,18856200,27.34812
28/04/2010,38.2654,38.4523,38.0691,38.3775,21886500,26.74258
29/04/2010,38.2187,38.2467,37.7701,37.8449,25465700,26.37144
30/04/2010,38.0878,38.3028,37.9383,38.0785,33083100,26.53422
3/05/2010,36.7329,37.1908,36.3685,36.9385,26273400,25.73984
4/05/2010,36.2563,36.4526,36.004,36.0601,22037500,25.12774
5/05/2010,35.3219,36.2937,35.0976,36.2003,28686600,25.22544
6/05/2010,35.7611,35.7891,35.135,35.135,29171800,24.48311
7/05/2010,34.4155,35.7611,34.3594,35.0415,30022900,24.41795
10/05/2010,35.5742,36.4432,35.4994,36.4432,31862500,25.3947
11/05/2010,36.4432,36.4712,35.6209,35.6302,23876100,24.82818
12/05/2010,35.7424,36.0227,35.5929,35.6489,20014600,24.84121
13/05/2010,35.9666,36.275,35.7237,36.275,19249300,25.27749
14/05/2010,35.7891,36.3871,35.6676,36.1068,14791100,25.16029
17/05/2010,35.135,35.1817,34.4622,34.4715,27568200,24.02076
18/05/2010,34.9481,35.0976,34.4809,34.7986,26330200,24.24869
19/05/2010,34.4435,34.836,34.294,34.5463,33988500,24.07288
20/05/2010,34.8547,34.9294,34.0697,34.3407,30015300,23.92961
21/05/2010,33.6399,34.4996,33.2474,34.3594,24643600,23.94265
24/05/2010,34.9388,35.3219,34.6117,35.3219,23268800,24.61334
25/05/2010,34.6678,34.7145,33.9015,33.9015,18224800,23.62357
26/05/2010,34.9948,35.2004,34.8173,34.8173,19653800,24.26172
27/05/2010,35.4153,36.3031,35.135,36.3031,27115000,25.29707
28/05/2010,36.8077,36.8918,35.9853,36.4152,38147300,25.37519
31/05/2010,35.9853,36.1068,35.733,35.733,13905600,24.89981
1/06/2010,35.7798,35.8265,35.3966,35.6863,11266100,24.86727
2/06/2010,35.2378,35.9293,35.2284,35.3499,15395100,24.63285
3/06/2010,36.1629,36.3124,35.976,36.2003,11553400,25.22544
4/06/2010,35.3499,35.4807,35.1443,35.3873,14899500,24.65892
7/06/2010,33.995,34.2473,33.9202,34.1445,20825900,23.7929
8/06/2010,33.9763,34.6024,33.9296,34.593,18802300,24.10542
9/06/2010,34.9014,34.9014,34.2753,34.6865,12123000,24.17058
10/06/2010,34.7332,35.3499,34.6865,35.1537,14344100,24.49614
11/06/2010,36.0694,36.1722,35.7704,36.0508,17602000,25.12126
14/06/2010,36.0508,36.0508,36.0508,36.0508,0,25.12126
15/06/2010,35.9666,36.0227,35.5929,35.8732,26668700,24.99751
16/06/2010,36.4993,36.6862,36.3498,36.6581,21817300,25.54445
17/06/2010,36.5647,36.5834,36.1068,36.275,16482900,25.27749
18/06/2010,36.0694,36.789,36.0694,36.5647,13285600,25.47936
21/06/2010,37.0786,37.4524,36.9385,37.2936,22973400,25.98728
22/06/2010,37.0973,37.4991,36.9665,37.06,17751700,25.8245
23/06/2010,36.4339,36.6955,36.4152,36.574,11265300,25.48585
24/06/2010,37.3309,37.3777,36.9291,37.0506,23463300,25.81795
25/06/2010,36.7049,36.8077,36.1348,36.2563,30362400,25.26446
28/06/2010,36.4432,36.518,35.8825,35.9666,10480700,25.06259
29/06/2010,35.8639,36.3685,35.5555,35.6022,16882700,24.80866
30/06/2010,34.6678,35.2004,34.6678,35.1817,16519100,24.51565
1/07/2010,34.5183,34.9761,34.266,34.6771,19195600,24.16403
2/07/2010,35.135,35.2845,34.4902,34.6584,12610900,24.151
5/07/2010,34.7238,34.9294,34.4996,34.5556,9922700,24.07936
6/07/2010,34.2192,34.7799,33.9576,34.7145,11888000,24.19009
7/07/2010,35.0042,35.2565,34.8173,34.9761,16129500,24.37238
8/07/2010,35.7424,35.7704,35.4807,35.6583,14146800,24.84776
9/07/2010,35.6489,35.9106,35.3499,35.9106,10605200,25.02357
12/07/2010,35.9293,36.1442,35.8732,36.0788,6996500,25.14077
13/07/2010,35.5929,35.5929,35.0883,35.1537,11684700,24.49614
14/07/2010,35.7798,35.8825,35.6209,35.8825,7948200,25.00399
15/07/2010,35.6022,35.8358,35.4247,35.6302,11100900,24.82818
16/07/2010,35.705,35.7891,35.3873,35.6489,8465900,24.84121
19/07/2010,35.2098,35.3779,35.135,35.2752,8585700,24.5808
20/07/2010,35.5088,35.8358,35.3219,35.7891,16628900,24.9389
21/07/2010,36.4619,36.5086,36.1348,36.2096,23776500,25.23192
22/07/2010,36.4058,36.5834,36.3031,36.3311,14871300,25.31658
23/07/2010,36.9758,37.1627,36.9104,37.0786,13514300,25.83747
26/07/2010,37.3216,37.4524,37.1814,37.2095,16650300,25.92868
27/07/2010,37.2281,37.387,36.9945,37.1441,35110300,25.88311
28/07/2010,37.2001,37.63,37.1254,37.5645,32442900,26.17605
29/07/2010,37.658,37.901,37.5645,37.8075,23669000,26.34538
30/07/2010,37.6113,37.7888,37.4337,37.4898,31150200,26.124
2/08/2010,37.4524,37.658,37.359,37.658,19690100,26.24121
3/08/2010,38.4055,38.471,38.0691,38.2934,22703900,26.68397
4/08/2010,38.2187,38.2934,37.957,38.0131,21394500,26.48865
5/08/2010,38.2467,38.3962,38.1532,38.1626,27725500,26.59283
6/08/2010,38.1065,38.4336,38.0318,38.4336,22131100,26.78167
9/08/2010,38.2654,38.9195,38.2373,38.826,25922000,27.0551
10/08/2010,38.6018,38.6485,38.0224,38.0598,36947700,26.52119
11/08/2010,37.7421,37.8823,37.3216,37.359,25351300,26.03286
12/08/2010,36.7516,37.1254,36.7329,37.0413,15852400,25.81147
13/08/2010,37.1908,37.7608,36.9665,37.7514,15487700,26.30629
16/08/2010,37.359,37.4431,37.116,37.3777,14112900,26.04589
17/08/2010,37.387,37.6393,37.1908,37.5645,14297500,26.17605
18/08/2010,36.2376,36.3498,35.9012,35.9012,49521700,25.01702
19/08/2010,35.4153,35.8171,35.3779,35.7891,30561800,24.9389
20/08/2010,35.3686,35.4994,35.2565,35.4153,14243800,24.67843
23/08/2010,35.5181,35.8078,35.5088,35.6116,11117100,24.81521
24/08/2010,35.3125,35.3125,35.0135,35.0789,14069100,24.44401
25/08/2010,34.6491,34.9948,34.6211,34.9855,18524000,24.37893
26/08/2010,34.8079,34.9388,34.5743,34.9388,21815100,24.34639
27/08/2010,34.6397,34.9107,34.5183,34.8547,28478300,24.28778
30/08/2010,35.1443,35.3966,35.0229,35.3873,16522300,24.65892
31/08/2010,34.8547,34.9201,34.5837,34.6211,21016100,24.12501
1/09/2010,34.9014,35.4807,34.8827,35.4247,16452600,24.68498
2/09/2010,36.0227,36.0508,35.6209,35.8078,11368200,24.95193
3/09/2010,35.976,36.1629,35.8171,35.8171,11121400,24.95841
6/09/2010,35.9573,36.0508,35.7424,36.0227,12218300,25.5984
7/09/2010,35.7891,36.1909,35.677,35.9199,12639700,25.52534
8/09/2010,35.4527,35.5648,35.3219,35.4247,11749100,25.17345
9/09/2010,35.6676,35.9573,35.5742,35.677,12533300,25.35273
10/09/2010,35.6957,35.8732,35.4714,35.4714,8625100,25.20663
13/09/2010,35.976,36.1722,35.9293,36.0321,14992700,25.60508
14/09/2010,36.3965,36.6114,36.3498,36.4899,19789200,25.9304
15/09/2010,36.4432,36.8918,36.3498,36.8544,16140700,26.18942
16/09/2010,36.845,36.845,36.1442,36.2096,24322400,25.73121
17/09/2010,36.518,36.6395,36.3498,36.3498,12147200,25.83084
20/09/2010,36.1816,36.2376,36.0508,36.2376,8676100,25.75111
21/09/2010,36.4432,36.5367,36.1816,36.1816,11713600,25.71131
22/09/2010,36.0227,36.4432,35.9573,36.3498,12823500,25.83084
23/09/2010,36.4432,36.6675,36.4245,36.6488,10307700,26.04332
24/09/2010,36.247,36.6208,36.2189,36.4806,19417400,25.92379
27/09/2010,36.9665,37.1534,36.9104,37.06,14392600,26.33552
28/09/2010,36.8731,37.0039,36.8263,36.845,9876600,26.18274
29/09/2010,37.0786,37.3216,36.789,36.789,16237200,26.14294
30/09/2010,36.8731,36.9478,36.3591,36.3591,18191300,25.83745
1/10/2010,36.9011,37.06,36.6862,36.8731,13295100,26.20271
4/10/2010,37.1908,37.4898,37.1721,37.3777,9543700,26.56129
5/10/2010,36.9104,37.06,36.7703,36.9104,12573700,26.22921
6/10/2010,37.5085,37.8823,37.4898,37.8729,16842400,26.91318
7/10/2010,38.1719,38.2934,38.1065,38.2654,13914800,27.1921
